[*] Loaded model from /home/huaze/ME_MF_MARL/MFRL-tf/data/models/mfac/6-predator/ac_999
[*] Loaded model from /home/huaze/ME_MF_MARL/MFRL-tf/data/models/mfac/5-prey/ac_999


[*] ROUND #0, EPS: 0.00 NUMBER: 30
[*] ROUND #42, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 131.0}
> step #100, info: {'kill': 190.0}

[INFO] {'predator': {'mean_reward': 63.333333333333336}, 'prey': {'mean_reward': -250.12200666414242}}


[*] ROUND #43, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 156.0}
> step #100, info: {'kill': 313.0}

[INFO] {'predator': {'mean_reward': 104.33333333333333}, 'prey': {'mean_reward': -434.58327082711867}}


[*] ROUND #44, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 169.0}
> step #100, info: {'kill': 277.0}

[INFO] {'predator': {'mean_reward': 92.33333333333333}, 'prey': {'mean_reward': -330.2720670093867}}


[*] ROUND #45, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 285.0}
> step #100, info: {'kill': 532.0}

[INFO] {'predator': {'mean_reward': 177.33333333333334}, 'prey': {'mean_reward': -568.1596922109392}}


[*] ROUND #46, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 65.0}
> step #100, info: {'kill': 123.0}

[INFO] {'predator': {'mean_reward': 41.0}, 'prey': {'mean_reward': -350.3717295859999}}


[*] ROUND #47, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 99.0}
> step #100, info: {'kill': 155.0}

[INFO] {'predator': {'mean_reward': 51.666666666666664}, 'prey': {'mean_reward': -251.11334426748982}}


[*] ROUND #48, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 151.0}
> step #100, info: {'kill': 316.0}

[INFO] {'predator': {'mean_reward': 105.33333333333333}, 'prey': {'mean_reward': -459.7045271464749}}


[*] ROUND #49, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 78.0}
> step #100, info: {'kill': 132.0}

[INFO] {'predator': {'mean_reward': 44.0}, 'prey': {'mean_reward': -504.6338638889004}}


[*] ROUND #50, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 139.0}
> step #100, info: {'kill': 238.0}

[INFO] {'predator': {'mean_reward': 79.33333333333333}, 'prey': {'mean_reward': -347.9107987096809}}


[*] ROUND #51, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 97.0}
> step #100, info: {'kill': 211.0}

[INFO] {'predator': {'mean_reward': 70.33333333333333}, 'prey': {'mean_reward': -577.906856943857}}


[*] ROUND #52, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 95.0}
> step #100, info: {'kill': 190.0}

[INFO] {'predator': {'mean_reward': 63.333333333333336}, 'prey': {'mean_reward': -203.05666987513578}}


[*] ROUND #53, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 117.0}
> step #100, info: {'kill': 148.0}

[INFO] {'predator': {'mean_reward': 49.333333333333336}, 'prey': {'mean_reward': -595.3980432670412}}


[*] ROUND #54, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 152.0}
> step #100, info: {'kill': 410.0}

[INFO] {'predator': {'mean_reward': 136.66666666666666}, 'prey': {'mean_reward': -459.84667588700376}}


[*] ROUND #55, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 113.0}
> step #100, info: {'kill': 200.0}

[INFO] {'predator': {'mean_reward': 66.66666666666667}, 'prey': {'mean_reward': -485.97170119927205}}


[*] ROUND #56, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 131.0}
> step #100, info: {'kill': 149.0}

[INFO] {'predator': {'mean_reward': 49.666666666666664}, 'prey': {'mean_reward': -776.6988171843675}}


[*] ROUND #57, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 120.0}
> step #100, info: {'kill': 168.0}

[INFO] {'predator': {'mean_reward': 56.0}, 'prey': {'mean_reward': -196.33684127538814}}


[*] ROUND #58, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 130.0}
> step #100, info: {'kill': 143.0}

[INFO] {'predator': {'mean_reward': 47.666666666666664}, 'prey': {'mean_reward': -584.5683833637712}}


[*] ROUND #59, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 112.0}
> step #100, info: {'kill': 206.0}

[INFO] {'predator': {'mean_reward': 68.66666666666667}, 'prey': {'mean_reward': -391.10547356413065}}


[*] ROUND #60, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 75.0}
> step #100, info: {'kill': 240.0}

[INFO] {'predator': {'mean_reward': 80.0}, 'prey': {'mean_reward': -266.4938101940142}}


[*] ROUND #61, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 98.0}
> step #100, info: {'kill': 123.0}

[INFO] {'predator': {'mean_reward': 41.0}, 'prey': {'mean_reward': -419.44888176803335}}


[*] ROUND #62, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 162.0}
> step #100, info: {'kill': 210.0}

[INFO] {'predator': {'mean_reward': 70.0}, 'prey': {'mean_reward': -476.6474786929589}}


[*] ROUND #63, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 62.0}
> step #100, info: {'kill': 104.0}

[INFO] {'predator': {'mean_reward': 34.666666666666664}, 'prey': {'mean_reward': -384.51821083921953}}


[*] ROUND #64, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 138.0}
> step #100, info: {'kill': 286.0}

[INFO] {'predator': {'mean_reward': 95.33333333333333}, 'prey': {'mean_reward': -327.0646053329526}}


[*] ROUND #65, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 137.0}
> step #100, info: {'kill': 278.0}

[INFO] {'predator': {'mean_reward': 92.66666666666667}, 'prey': {'mean_reward': -365.45292847138774}}


[*] ROUND #66, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 84.0}
> step #100, info: {'kill': 178.0}

[INFO] {'predator': {'mean_reward': 59.333333333333336}, 'prey': {'mean_reward': -192.7785306188355}}


[*] ROUND #67, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 116.0}
> step #100, info: {'kill': 163.0}

[INFO] {'predator': {'mean_reward': 54.333333333333336}, 'prey': {'mean_reward': -201.922089596077}}


[*] ROUND #68, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 72.0}
> step #100, info: {'kill': 171.0}

[INFO] {'predator': {'mean_reward': 57.0}, 'prey': {'mean_reward': -258.22234738852296}}


[*] ROUND #69, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 130.0}
> step #100, info: {'kill': 242.0}

[INFO] {'predator': {'mean_reward': 80.66666666666667}, 'prey': {'mean_reward': -385.261824997151}}


[*] ROUND #70, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 68.0}
> step #100, info: {'kill': 79.0}

[INFO] {'predator': {'mean_reward': 26.333333333333332}, 'prey': {'mean_reward': -523.88591649264}}


[*] ROUND #71, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 89.0}
> step #100, info: {'kill': 168.0}

[INFO] {'predator': {'mean_reward': 56.0}, 'prey': {'mean_reward': -373.96335718845114}}


[*] ROUND #72, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 113.0}
> step #100, info: {'kill': 216.0}

[INFO] {'predator': {'mean_reward': 72.0}, 'prey': {'mean_reward': -262.3457758115862}}


[*] ROUND #73, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 114.0}
> step #100, info: {'kill': 191.0}

[INFO] {'predator': {'mean_reward': 63.666666666666664}, 'prey': {'mean_reward': -220.29729590842595}}


[*] ROUND #74, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 180.0}
> step #100, info: {'kill': 270.0}

[INFO] {'predator': {'mean_reward': 90.0}, 'prey': {'mean_reward': -733.418616898179}}


[*] ROUND #75, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 270.0}
> step #100, info: {'kill': 569.0}

[INFO] {'predator': {'mean_reward': 189.66666666666666}, 'prey': {'mean_reward': -639.9494627448214}}


[*] ROUND #76, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 143.0}
> step #100, info: {'kill': 226.0}

[INFO] {'predator': {'mean_reward': 75.33333333333333}, 'prey': {'mean_reward': -427.98724242202724}}


[*] ROUND #77, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 81.0}
> step #100, info: {'kill': 131.0}

[INFO] {'predator': {'mean_reward': 43.666666666666664}, 'prey': {'mean_reward': -201.8571811733898}}


[*] ROUND #78, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 257.0}
> step #100, info: {'kill': 354.0}

[INFO] {'predator': {'mean_reward': 118.0}, 'prey': {'mean_reward': -433.9651635615936}}


[*] ROUND #79, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 169.0}
> step #100, info: {'kill': 231.0}

[INFO] {'predator': {'mean_reward': 77.0}, 'prey': {'mean_reward': -267.93200285271}}


[*] ROUND #80, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 208.0}
> step #100, info: {'kill': 330.0}

[INFO] {'predator': {'mean_reward': 110.0}, 'prey': {'mean_reward': -341.38544122310634}}


[*] ROUND #81, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 136.0}
> step #100, info: {'kill': 229.0}

[INFO] {'predator': {'mean_reward': 76.33333333333333}, 'prey': {'mean_reward': -301.6839477647063}}


[*] ROUND #82, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 89.0}
> step #100, info: {'kill': 156.0}

[INFO] {'predator': {'mean_reward': 52.0}, 'prey': {'mean_reward': -262.7960281329996}}


[*] ROUND #83, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 90.0}
> step #100, info: {'kill': 92.0}

[INFO] {'predator': {'mean_reward': 30.666666666666668}, 'prey': {'mean_reward': -802.6466566221474}}


[*] ROUND #84, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 140.0}
> step #100, info: {'kill': 305.0}

[INFO] {'predator': {'mean_reward': 101.66666666666667}, 'prey': {'mean_reward': -474.75216237948155}}


[*] ROUND #85, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 135.0}
> step #100, info: {'kill': 200.0}

[INFO] {'predator': {'mean_reward': 66.66666666666667}, 'prey': {'mean_reward': -542.4652009003203}}


[*] ROUND #86, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 176.0}
> step #100, info: {'kill': 267.0}

[INFO] {'predator': {'mean_reward': 89.0}, 'prey': {'mean_reward': -544.7493420135779}}


[*] ROUND #87, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 62.0}
> step #100, info: {'kill': 62.0}

[INFO] {'predator': {'mean_reward': 20.666666666666668}, 'prey': {'mean_reward': -216.35136616946028}}


[*] ROUND #88, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 96.0}
> step #100, info: {'kill': 118.0}

[INFO] {'predator': {'mean_reward': 39.333333333333336}, 'prey': {'mean_reward': -319.6138497127939}}


[*] ROUND #89, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 153.0}
> step #100, info: {'kill': 324.0}

[INFO] {'predator': {'mean_reward': 108.0}, 'prey': {'mean_reward': -438.37648780977827}}


[*] ROUND #90, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 185.0}
> step #100, info: {'kill': 314.0}

[INFO] {'predator': {'mean_reward': 104.66666666666667}, 'prey': {'mean_reward': -370.2780950641803}}


[*] ROUND #91, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 231.0}
> step #100, info: {'kill': 423.0}

[INFO] {'predator': {'mean_reward': 141.0}, 'prey': {'mean_reward': -443.0244667056327}}


[*] ROUND #92, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 72.0}
> step #100, info: {'kill': 87.0}

[INFO] {'predator': {'mean_reward': 29.0}, 'prey': {'mean_reward': -288.90262430013274}}


[*] ROUND #93, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 129.0}
> step #100, info: {'kill': 166.0}

[INFO] {'predator': {'mean_reward': 55.333333333333336}, 'prey': {'mean_reward': -269.97341721777286}}


[*] ROUND #94, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 28.0}
> step #100, info: {'kill': 59.0}

[INFO] {'predator': {'mean_reward': 19.666666666666668}, 'prey': {'mean_reward': -73.55392660007752}}


[*] ROUND #95, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 232.0}
> step #100, info: {'kill': 265.0}

[INFO] {'predator': {'mean_reward': 88.33333333333333}, 'prey': {'mean_reward': -403.6674540204497}}


[*] ROUND #96, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 206.0}
> step #100, info: {'kill': 335.0}

[INFO] {'predator': {'mean_reward': 111.66666666666667}, 'prey': {'mean_reward': -400.12067792628034}}


[*] ROUND #97, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 166.0}
> step #100, info: {'kill': 315.0}

[INFO] {'predator': {'mean_reward': 105.0}, 'prey': {'mean_reward': -383.31351422735173}}


[*] ROUND #98, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 43.0}
> step #100, info: {'kill': 43.0}

[INFO] {'predator': {'mean_reward': 14.333333333333334}, 'prey': {'mean_reward': -1046.0849045838445}}


[*] ROUND #99, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 228.0}
> step #100, info: {'kill': 418.0}

[INFO] {'predator': {'mean_reward': 139.33333333333334}, 'prey': {'mean_reward': -424.43180851233683}}


[*] ROUND #100, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 226.0}
> step #100, info: {'kill': 386.0}

[INFO] {'predator': {'mean_reward': 128.66666666666666}, 'prey': {'mean_reward': -558.9916189359088}}


[*] ROUND #101, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 138.0}
> step #100, info: {'kill': 151.0}

[INFO] {'predator': {'mean_reward': 50.333333333333336}, 'prey': {'mean_reward': -363.9471216858025}}


[*] ROUND #102, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 119.0}
> step #100, info: {'kill': 208.0}

[INFO] {'predator': {'mean_reward': 69.33333333333333}, 'prey': {'mean_reward': -289.32539730123005}}


[*] ROUND #103, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 82.0}
> step #100, info: {'kill': 141.0}

[INFO] {'predator': {'mean_reward': 47.0}, 'prey': {'mean_reward': -718.1698472982865}}


[*] ROUND #104, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 78.0}
> step #100, info: {'kill': 94.0}

[INFO] {'predator': {'mean_reward': 31.333333333333332}, 'prey': {'mean_reward': -334.02910524527425}}


[*] ROUND #105, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 161.0}
> step #100, info: {'kill': 356.0}

[INFO] {'predator': {'mean_reward': 118.66666666666667}, 'prey': {'mean_reward': -367.6654439589074}}


[*] ROUND #106, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 141.0}
> step #100, info: {'kill': 224.0}

[INFO] {'predator': {'mean_reward': 74.66666666666667}, 'prey': {'mean_reward': -382.34815798814026}}


[*] ROUND #107, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 249.0}
> step #100, info: {'kill': 420.0}

[INFO] {'predator': {'mean_reward': 140.0}, 'prey': {'mean_reward': -531.2298996017095}}


[*] ROUND #108, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 196.0}
> step #100, info: {'kill': 290.0}

[INFO] {'predator': {'mean_reward': 96.66666666666667}, 'prey': {'mean_reward': -407.96751339867524}}


[*] ROUND #109, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 188.0}
> step #100, info: {'kill': 244.0}

[INFO] {'predator': {'mean_reward': 81.33333333333333}, 'prey': {'mean_reward': -291.7564084660939}}


[*] ROUND #110, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 159.0}
> step #100, info: {'kill': 233.0}

[INFO] {'predator': {'mean_reward': 77.66666666666667}, 'prey': {'mean_reward': -257.9939958674603}}


[*] ROUND #111, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 102.0}
> step #100, info: {'kill': 122.0}

[INFO] {'predator': {'mean_reward': 40.666666666666664}, 'prey': {'mean_reward': -305.5550073497118}}


[*] ROUND #112, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 138.0}
> step #100, info: {'kill': 205.0}

[INFO] {'predator': {'mean_reward': 68.33333333333333}, 'prey': {'mean_reward': -220.02077570102833}}


[*] ROUND #113, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 226.0}
> step #100, info: {'kill': 399.0}

[INFO] {'predator': {'mean_reward': 133.0}, 'prey': {'mean_reward': -420.12839870557065}}


[*] ROUND #114, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 69.0}
> step #100, info: {'kill': 238.0}

[INFO] {'predator': {'mean_reward': 79.33333333333333}, 'prey': {'mean_reward': -259.74510037205937}}


[*] ROUND #115, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 160.0}
> step #100, info: {'kill': 230.0}

[INFO] {'predator': {'mean_reward': 76.66666666666667}, 'prey': {'mean_reward': -331.3308954251092}}


[*] ROUND #116, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 159.0}
> step #100, info: {'kill': 234.0}

