[*] Loaded model from /home/huaze/ME_MF_MARL/MFRL-tf/data/models/mfac/4-predator/ac_999
[*] Loaded model from /home/huaze/ME_MF_MARL/MFRL-tf/data/models/mfac/5-prey/ac_999


[*] ROUND #0, EPS: 0.00 NUMBER: 30
[INFO] {'predator': {'mean_reward': 168.66666666666666}, 'prey': {'mean_reward': -594.9840682714852}}


[*] ROUND #33, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 223.0}
> step #100, info: {'kill': 479.0}

[INFO] {'predator': {'mean_reward': 159.66666666666666}, 'prey': {'mean_reward': -525.6872320211098}}


[*] ROUND #34, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 303.0}
> step #100, info: {'kill': 672.0}

[INFO] {'predator': {'mean_reward': 224.0}, 'prey': {'mean_reward': -685.3620592476149}}


[*] ROUND #35, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 119.0}
> step #100, info: {'kill': 156.0}

[INFO] {'predator': {'mean_reward': 52.0}, 'prey': {'mean_reward': -476.11459772353754}}


[*] ROUND #36, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 215.0}
> step #100, info: {'kill': 537.0}

[INFO] {'predator': {'mean_reward': 179.0}, 'prey': {'mean_reward': -619.4620379404134}}


[*] ROUND #37, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 82.0}
> step #100, info: {'kill': 278.0}

[INFO] {'predator': {'mean_reward': 92.66666666666667}, 'prey': {'mean_reward': -643.6115144801598}}


[*] ROUND #38, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 173.0}
> step #100, info: {'kill': 295.0}

[INFO] {'predator': {'mean_reward': 98.33333333333333}, 'prey': {'mean_reward': -435.6759382119599}}


[*] ROUND #39, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 168.0}
> step #100, info: {'kill': 387.0}

[INFO] {'predator': {'mean_reward': 129.0}, 'prey': {'mean_reward': -437.8948471025775}}


[*] ROUND #40, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 141.0}
> step #100, info: {'kill': 244.0}

[INFO] {'predator': {'mean_reward': 81.33333333333333}, 'prey': {'mean_reward': -327.40589114290844}}


[*] ROUND #41, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 84.0}
> step #100, info: {'kill': 160.0}

[INFO] {'predator': {'mean_reward': 53.333333333333336}, 'prey': {'mean_reward': -278.1566681705943}}


[*] ROUND #42, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 204.0}
> step #100, info: {'kill': 248.0}

[INFO] {'predator': {'mean_reward': 82.66666666666667}, 'prey': {'mean_reward': -319.6458629231276}}


[*] ROUND #43, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 179.0}
> step #100, info: {'kill': 505.0}

[INFO] {'predator': {'mean_reward': 168.33333333333334}, 'prey': {'mean_reward': -530.1589013887755}}


[*] ROUND #44, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 212.0}
> step #100, info: {'kill': 417.0}

[INFO] {'predator': {'mean_reward': 139.0}, 'prey': {'mean_reward': -432.10197440876493}}


[*] ROUND #45, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 88.0}
> step #100, info: {'kill': 279.0}

[INFO] {'predator': {'mean_reward': 93.0}, 'prey': {'mean_reward': -320.936237756326}}


[*] ROUND #46, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 207.0}
> step #100, info: {'kill': 438.0}

[INFO] {'predator': {'mean_reward': 146.0}, 'prey': {'mean_reward': -474.46792199702276}}


[*] ROUND #47, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 88.0}
> step #100, info: {'kill': 330.0}

[INFO] {'predator': {'mean_reward': 110.0}, 'prey': {'mean_reward': -374.73142571268687}}


[*] ROUND #48, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 112.0}
> step #100, info: {'kill': 301.0}

[INFO] {'predator': {'mean_reward': 100.33333333333333}, 'prey': {'mean_reward': -641.3422011868222}}


[*] ROUND #49, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 228.0}
> step #100, info: {'kill': 373.0}

[INFO] {'predator': {'mean_reward': 124.33333333333333}, 'prey': {'mean_reward': -395.93544452457576}}


[*] ROUND #50, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 157.0}
> step #100, info: {'kill': 464.0}

[INFO] {'predator': {'mean_reward': 154.66666666666666}, 'prey': {'mean_reward': -514.4928040140244}}


[*] ROUND #51, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 222.0}
> step #100, info: {'kill': 433.0}

[INFO] {'predator': {'mean_reward': 144.33333333333334}, 'prey': {'mean_reward': -455.8850694168764}}


[*] ROUND #52, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 333.0}
> step #100, info: {'kill': 647.0}

[INFO] {'predator': {'mean_reward': 215.66666666666666}, 'prey': {'mean_reward': -652.3768540282457}}


[*] ROUND #53, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 376.0}
> step #100, info: {'kill': 889.0}

[INFO] {'predator': {'mean_reward': 296.3333333333333}, 'prey': {'mean_reward': -900.0247443119773}}


[*] ROUND #54, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 84.0}
> step #100, info: {'kill': 122.0}

[INFO] {'predator': {'mean_reward': 40.666666666666664}, 'prey': {'mean_reward': -525.3375949364538}}


[*] ROUND #55, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 142.0}
> step #100, info: {'kill': 317.0}

[INFO] {'predator': {'mean_reward': 105.66666666666667}, 'prey': {'mean_reward': -374.78972745708046}}


[*] ROUND #56, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 141.0}
> step #100, info: {'kill': 394.0}

[INFO] {'predator': {'mean_reward': 131.33333333333334}, 'prey': {'mean_reward': -411.1091731761609}}


[*] ROUND #57, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 191.0}
> step #100, info: {'kill': 356.0}

[INFO] {'predator': {'mean_reward': 118.66666666666667}, 'prey': {'mean_reward': -546.4161429751795}}


[*] ROUND #58, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 114.0}
> step #100, info: {'kill': 310.0}

[INFO] {'predator': {'mean_reward': 103.33333333333333}, 'prey': {'mean_reward': -318.3778397129839}}


[*] ROUND #59, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 158.0}
> step #100, info: {'kill': 291.0}

[INFO] {'predator': {'mean_reward': 97.0}, 'prey': {'mean_reward': -331.25633143045945}}


[*] ROUND #60, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 225.0}
> step #100, info: {'kill': 535.0}

[INFO] {'predator': {'mean_reward': 178.33333333333334}, 'prey': {'mean_reward': -537.3018179746311}}


[*] ROUND #61, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 104.0}
> step #100, info: {'kill': 127.0}

[INFO] {'predator': {'mean_reward': 42.333333333333336}, 'prey': {'mean_reward': -211.60248382798378}}


[*] ROUND #62, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 177.0}
> step #100, info: {'kill': 483.0}

[INFO] {'predator': {'mean_reward': 161.0}, 'prey': {'mean_reward': -502.940657722511}}


[*] ROUND #63, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 91.0}
> step #100, info: {'kill': 218.0}

[INFO] {'predator': {'mean_reward': 72.66666666666667}, 'prey': {'mean_reward': -244.91927467838164}}


[*] ROUND #64, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 137.0}
> step #100, info: {'kill': 283.0}

[INFO] {'predator': {'mean_reward': 94.33333333333333}, 'prey': {'mean_reward': -333.0152189256414}}


[*] ROUND #65, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 227.0}
> step #100, info: {'kill': 570.0}

[INFO] {'predator': {'mean_reward': 190.0}, 'prey': {'mean_reward': -601.7905851163097}}


[*] ROUND #66, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 170.0}
> step #100, info: {'kill': 302.0}

[INFO] {'predator': {'mean_reward': 100.66666666666667}, 'prey': {'mean_reward': -480.6796381066291}}


[*] ROUND #67, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 145.0}
> step #100, info: {'kill': 251.0}

[INFO] {'predator': {'mean_reward': 83.66666666666667}, 'prey': {'mean_reward': -382.68886786160095}}


[*] ROUND #68, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 219.0}
> step #100, info: {'kill': 380.0}

[INFO] {'predator': {'mean_reward': 126.66666666666667}, 'prey': {'mean_reward': -394.7843508580501}}


[*] ROUND #69, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 190.0}
> step #100, info: {'kill': 438.0}

[INFO] {'predator': {'mean_reward': 146.0}, 'prey': {'mean_reward': -446.76991922681145}}


[*] ROUND #70, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 257.0}
> step #100, info: {'kill': 601.0}

[INFO] {'predator': {'mean_reward': 200.33333333333334}, 'prey': {'mean_reward': -630.909832448256}}


[*] ROUND #71, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 137.0}
> step #100, info: {'kill': 225.0}

[INFO] {'predator': {'mean_reward': 75.0}, 'prey': {'mean_reward': -252.00421023230564}}


[*] ROUND #72, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 179.0}
> step #100, info: {'kill': 324.0}

[INFO] {'predator': {'mean_reward': 108.0}, 'prey': {'mean_reward': -408.3155055173014}}


[*] ROUND #73, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 203.0}
> step #100, info: {'kill': 351.0}

[INFO] {'predator': {'mean_reward': 117.0}, 'prey': {'mean_reward': -415.7707559700042}}


[*] ROUND #74, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 47.0}
> step #100, info: {'kill': 47.0}

[INFO] {'predator': {'mean_reward': 15.666666666666666}, 'prey': {'mean_reward': -401.5313842188069}}


[*] ROUND #75, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 92.0}
> step #100, info: {'kill': 136.0}

[INFO] {'predator': {'mean_reward': 45.333333333333336}, 'prey': {'mean_reward': -416.5936773047839}}


[*] ROUND #76, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 114.0}
> step #100, info: {'kill': 144.0}

[INFO] {'predator': {'mean_reward': 48.0}, 'prey': {'mean_reward': -407.7453160000887}}


[*] ROUND #77, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 210.0}
> step #100, info: {'kill': 496.0}

[INFO] {'predator': {'mean_reward': 165.33333333333334}, 'prey': {'mean_reward': -569.9527797758564}}


[*] ROUND #78, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 83.0}
> step #100, info: {'kill': 220.0}

[INFO] {'predator': {'mean_reward': 73.33333333333333}, 'prey': {'mean_reward': -513.2718284854581}}


[*] ROUND #79, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 210.0}
> step #100, info: {'kill': 272.0}

[INFO] {'predator': {'mean_reward': 90.66666666666667}, 'prey': {'mean_reward': -495.92007946798714}}


[*] ROUND #80, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 221.0}
> step #100, info: {'kill': 492.0}

[INFO] {'predator': {'mean_reward': 164.0}, 'prey': {'mean_reward': -497.81937239518993}}


[*] ROUND #81, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 216.0}
> step #100, info: {'kill': 344.0}

[INFO] {'predator': {'mean_reward': 114.66666666666667}, 'prey': {'mean_reward': -403.3134643080749}}


[*] ROUND #82, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 116.0}
> step #100, info: {'kill': 261.0}

[INFO] {'predator': {'mean_reward': 87.0}, 'prey': {'mean_reward': -642.0508539965844}}


[*] ROUND #83, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 144.0}
> step #100, info: {'kill': 292.0}

[INFO] {'predator': {'mean_reward': 97.33333333333333}, 'prey': {'mean_reward': -342.52280049981243}}


[*] ROUND #84, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 155.0}
> step #100, info: {'kill': 223.0}

[INFO] {'predator': {'mean_reward': 74.33333333333333}, 'prey': {'mean_reward': -538.7070024032577}}


[*] ROUND #85, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 108.0}
> step #100, info: {'kill': 164.0}

[INFO] {'predator': {'mean_reward': 54.666666666666664}, 'prey': {'mean_reward': -364.70239856672947}}


[*] ROUND #86, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 236.0}
> step #100, info: {'kill': 421.0}

[INFO] {'predator': {'mean_reward': 140.33333333333334}, 'prey': {'mean_reward': -482.1863338950152}}


[*] ROUND #87, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 288.0}
> step #100, info: {'kill': 659.0}

[INFO] {'predator': {'mean_reward': 219.66666666666666}, 'prey': {'mean_reward': -667.2006234253457}}


[*] ROUND #88, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 258.0}
> step #100, info: {'kill': 403.0}

[INFO] {'predator': {'mean_reward': 134.33333333333334}, 'prey': {'mean_reward': -422.54996351799616}}


[*] ROUND #89, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 218.0}
> step #100, info: {'kill': 483.0}

[INFO] {'predator': {'mean_reward': 161.0}, 'prey': {'mean_reward': -484.9592457502916}}


[*] ROUND #90, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 134.0}
> step #100, info: {'kill': 244.0}

[INFO] {'predator': {'mean_reward': 81.33333333333333}, 'prey': {'mean_reward': -277.332822685833}}


[*] ROUND #91, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 241.0}
> step #100, info: {'kill': 507.0}

[INFO] {'predator': {'mean_reward': 169.0}, 'prey': {'mean_reward': -522.1946719866454}}


[*] ROUND #92, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 95.0}
> step #100, info: {'kill': 219.0}

[INFO] {'predator': {'mean_reward': 73.0}, 'prey': {'mean_reward': -458.91228559868193}}


[*] ROUND #93, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 243.0}
> step #100, info: {'kill': 520.0}

[INFO] {'predator': {'mean_reward': 173.33333333333334}, 'prey': {'mean_reward': -522.6371182536183}}


[*] ROUND #94, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 181.0}
> step #100, info: {'kill': 368.0}

[INFO] {'predator': {'mean_reward': 122.66666666666667}, 'prey': {'mean_reward': -450.7862038768394}}


[*] ROUND #95, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 152.0}
> step #100, info: {'kill': 286.0}

[INFO] {'predator': {'mean_reward': 95.33333333333333}, 'prey': {'mean_reward': -288.92315138070126}}


[*] ROUND #96, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 197.0}
> step #100, info: {'kill': 459.0}

[INFO] {'predator': {'mean_reward': 153.0}, 'prey': {'mean_reward': -558.9232406413889}}


[*] ROUND #97, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 329.0}
> step #100, info: {'kill': 673.0}

[INFO] {'predator': {'mean_reward': 224.33333333333334}, 'prey': {'mean_reward': -674.0280325011313}}


[*] ROUND #98, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 217.0}
> step #100, info: {'kill': 358.0}

[INFO] {'predator': {'mean_reward': 119.33333333333333}, 'prey': {'mean_reward': -472.90578405629066}}


[*] ROUND #99, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 154.0}
> step #100, info: {'kill': 226.0}

[INFO] {'predator': {'mean_reward': 75.33333333333333}, 'prey': {'mean_reward': -233.44987974266618}}


[*] ROUND #100, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 128.0}
> step #100, info: {'kill': 346.0}

[INFO] {'predator': {'mean_reward': 115.33333333333333}, 'prey': {'mean_reward': -392.7174516552667}}


[*] ROUND #101, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 251.0}
> step #100, info: {'kill': 472.0}

[INFO] {'predator': {'mean_reward': 157.33333333333334}, 'prey': {'mean_reward': -505.0624923021748}}


[*] ROUND #102, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 221.0}
> step #100, info: {'kill': 391.0}

[INFO] {'predator': {'mean_reward': 130.33333333333334}, 'prey': {'mean_reward': -418.8391804491779}}


[*] ROUND #103, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 129.0}
> step #100, info: {'kill': 196.0}

[INFO] {'predator': {'mean_reward': 65.33333333333333}, 'prey': {'mean_reward': -198.44582001980788}}


[*] ROUND #104, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 126.0}
> step #100, info: {'kill': 277.0}

[INFO] {'predator': {'mean_reward': 92.33333333333333}, 'prey': {'mean_reward': -383.6322676460935}}


[*] ROUND #105, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 191.0}
> step #100, info: {'kill': 349.0}

[INFO] {'predator': {'mean_reward': 116.33333333333333}, 'prey': {'mean_reward': -433.8217794543658}}


[*] ROUND #106, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 52.0}
> step #100, info: {'kill': 118.0}

[INFO] {'predator': {'mean_reward': 39.333333333333336}, 'prey': {'mean_reward': -212.10049018882037}}


[*] ROUND #107, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 234.0}
> step #100, info: {'kill': 395.0}

[INFO] {'predator': {'mean_reward': 131.66666666666666}, 'prey': {'mean_reward': -458.2814037299111}}


[*] ROUND #108, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 182.0}
> step #100, info: {'kill': 426.0}

[INFO] {'predator': {'mean_reward': 142.0}, 'prey': {'mean_reward': -429.6862628953046}}


[*] ROUND #109, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 309.0}
> step #100, info: {'kill': 652.0}

[INFO] {'predator': {'mean_reward': 217.33333333333334}, 'prey': {'mean_reward': -675.7389645855978}}


[*] ROUND #110, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 194.0}
> step #100, info: {'kill': 233.0}

[INFO] {'predator': {'mean_reward': 77.66666666666667}, 'prey': {'mean_reward': -307.3968822639131}}


[*] ROUND #111, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 126.0}
> step #100, info: {'kill': 203.0}

[INFO] {'predator': {'mean_reward': 67.66666666666667}, 'prey': {'mean_reward': -321.2306897055805}}


[*] ROUND #112, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 259.0}
> step #100, info: {'kill': 620.0}

[INFO] {'predator': {'mean_reward': 206.66666666666666}, 'prey': {'mean_reward': -630.2806169377079}}


[*] ROUND #113, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 100.0}
> step #100, info: {'kill': 199.0}

[INFO] {'predator': {'mean_reward': 66.33333333333333}, 'prey': {'mean_reward': -620.861491887065}}


[*] ROUND #114, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 93.0}
> step #100, info: {'kill': 173.0}

[INFO] {'predator': {'mean_reward': 57.666666666666664}, 'prey': {'mean_reward': -382.7060385111197}}


[*] ROUND #115, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 212.0}
> step #100, info: {'kill': 255.0}

[INFO] {'predator': {'mean_reward': 85.0}, 'prey': {'mean_reward': -752.8777854044265}}


[*] ROUND #116, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 177.0}
> step #100, info: {'kill': 526.0}

