[*] Loaded model from /home/huaze/ME_MF_MARL/MFRL-tf/data/models/mfac/3-predator/ac_999
[*] Loaded model from /home/huaze/ME_MF_MARL/MFRL-tf/data/models/mfac/5-prey/ac_999


[*] ROUND #0, EPS: 0.00 NUMBER: 30
> step #100, info: {'kill': 273.0}

[INFO] {'predator': {'mean_reward': 91.0}, 'prey': {'mean_reward': -445.73756801423735}}


[*] ROUND #24, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 227.0}
> step #100, info: {'kill': 534.0}

[INFO] {'predator': {'mean_reward': 178.0}, 'prey': {'mean_reward': -616.5584438513324}}


[*] ROUND #25, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 366.0}
> step #100, info: {'kill': 722.0}

[INFO] {'predator': {'mean_reward': 240.66666666666666}, 'prey': {'mean_reward': -892.8517355117389}}


[*] ROUND #26, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 241.0}
> step #100, info: {'kill': 316.0}

[INFO] {'predator': {'mean_reward': 105.33333333333333}, 'prey': {'mean_reward': -470.27226113665154}}


[*] ROUND #27, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 159.0}
> step #100, info: {'kill': 299.0}

[INFO] {'predator': {'mean_reward': 99.66666666666667}, 'prey': {'mean_reward': -316.38912100338024}}


[*] ROUND #28, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 172.0}
> step #100, info: {'kill': 392.0}

[INFO] {'predator': {'mean_reward': 130.66666666666666}, 'prey': {'mean_reward': -412.0013959605817}}


[*] ROUND #29, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 164.0}
> step #100, info: {'kill': 329.0}

[INFO] {'predator': {'mean_reward': 109.66666666666667}, 'prey': {'mean_reward': -473.3110840952859}}


[*] ROUND #30, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 210.0}
> step #100, info: {'kill': 389.0}

[INFO] {'predator': {'mean_reward': 129.66666666666666}, 'prey': {'mean_reward': -454.4168637978655}}


[*] ROUND #31, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 222.0}
> step #100, info: {'kill': 374.0}

[INFO] {'predator': {'mean_reward': 124.66666666666667}, 'prey': {'mean_reward': -484.18783496659955}}


[*] ROUND #32, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 232.0}
> step #100, info: {'kill': 501.0}

[INFO] {'predator': {'mean_reward': 167.0}, 'prey': {'mean_reward': -528.4157765650577}}


[*] ROUND #33, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 146.0}
> step #100, info: {'kill': 220.0}

[INFO] {'predator': {'mean_reward': 73.33333333333333}, 'prey': {'mean_reward': -588.3149882673993}}


[*] ROUND #34, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 52.0}
> step #100, info: {'kill': 52.0}

[INFO] {'predator': {'mean_reward': 17.333333333333332}, 'prey': {'mean_reward': -261.657137076217}}


[*] ROUND #35, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 181.0}
> step #100, info: {'kill': 221.0}

[INFO] {'predator': {'mean_reward': 73.66666666666667}, 'prey': {'mean_reward': -519.4377585548748}}


[*] ROUND #36, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 98.0}
> step #100, info: {'kill': 236.0}

[INFO] {'predator': {'mean_reward': 78.66666666666667}, 'prey': {'mean_reward': -344.26132219753197}}


[*] ROUND #37, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 183.0}
> step #100, info: {'kill': 424.0}

[INFO] {'predator': {'mean_reward': 141.33333333333334}, 'prey': {'mean_reward': -473.4960821856653}}


[*] ROUND #38, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 170.0}
> step #100, info: {'kill': 368.0}

[INFO] {'predator': {'mean_reward': 122.66666666666667}, 'prey': {'mean_reward': -417.3634508965657}}


[*] ROUND #39, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 163.0}
> step #100, info: {'kill': 406.0}

[INFO] {'predator': {'mean_reward': 135.33333333333334}, 'prey': {'mean_reward': -452.46770673150314}}


[*] ROUND #40, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 174.0}
> step #100, info: {'kill': 244.0}

[INFO] {'predator': {'mean_reward': 81.33333333333333}, 'prey': {'mean_reward': -703.3759842163128}}


[*] ROUND #41, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 179.0}
> step #100, info: {'kill': 481.0}

[INFO] {'predator': {'mean_reward': 160.33333333333334}, 'prey': {'mean_reward': -552.2677402070129}}


[*] ROUND #42, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 286.0}
> step #100, info: {'kill': 568.0}

[INFO] {'predator': {'mean_reward': 189.33333333333334}, 'prey': {'mean_reward': -579.9323146905539}}


[*] ROUND #43, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 76.0}
> step #100, info: {'kill': 228.0}

[INFO] {'predator': {'mean_reward': 76.0}, 'prey': {'mean_reward': -395.7332969571104}}


[*] ROUND #44, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 242.0}
> step #100, info: {'kill': 325.0}

[INFO] {'predator': {'mean_reward': 108.33333333333333}, 'prey': {'mean_reward': -342.08459034011537}}


[*] ROUND #45, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 248.0}
> step #100, info: {'kill': 620.0}

[INFO] {'predator': {'mean_reward': 206.66666666666666}, 'prey': {'mean_reward': -633.0473443034259}}


[*] ROUND #46, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 180.0}
> step #100, info: {'kill': 347.0}

[INFO] {'predator': {'mean_reward': 115.66666666666667}, 'prey': {'mean_reward': -578.9572935396332}}


[*] ROUND #47, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 281.0}
> step #100, info: {'kill': 472.0}

[INFO] {'predator': {'mean_reward': 157.33333333333334}, 'prey': {'mean_reward': -507.70991078947446}}


[*] ROUND #48, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 185.0}
> step #100, info: {'kill': 346.0}

[INFO] {'predator': {'mean_reward': 115.33333333333333}, 'prey': {'mean_reward': -390.58816633777104}}


[*] ROUND #49, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 140.0}
> step #100, info: {'kill': 326.0}

[INFO] {'predator': {'mean_reward': 108.66666666666667}, 'prey': {'mean_reward': -476.0102158614021}}


[*] ROUND #50, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 185.0}
> step #100, info: {'kill': 437.0}

[INFO] {'predator': {'mean_reward': 145.66666666666666}, 'prey': {'mean_reward': -470.84426947875664}}


[*] ROUND #51, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 138.0}
> step #100, info: {'kill': 352.0}

[INFO] {'predator': {'mean_reward': 117.33333333333333}, 'prey': {'mean_reward': -544.949995973111}}


[*] ROUND #52, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 190.0}
> step #100, info: {'kill': 396.0}

[INFO] {'predator': {'mean_reward': 132.0}, 'prey': {'mean_reward': -474.1407417674553}}


[*] ROUND #53, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 169.0}
> step #100, info: {'kill': 275.0}

[INFO] {'predator': {'mean_reward': 91.66666666666667}, 'prey': {'mean_reward': -275.1013900814322}}


[*] ROUND #54, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 165.0}
> step #100, info: {'kill': 473.0}

[INFO] {'predator': {'mean_reward': 157.66666666666666}, 'prey': {'mean_reward': -526.0093392936963}}


[*] ROUND #55, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 158.0}
> step #100, info: {'kill': 324.0}

[INFO] {'predator': {'mean_reward': 108.0}, 'prey': {'mean_reward': -398.1785978323726}}


[*] ROUND #56, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 80.0}
> step #100, info: {'kill': 290.0}

[INFO] {'predator': {'mean_reward': 96.66666666666667}, 'prey': {'mean_reward': -673.0267511246814}}


[*] ROUND #57, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 136.0}
> step #100, info: {'kill': 166.0}

[INFO] {'predator': {'mean_reward': 55.333333333333336}, 'prey': {'mean_reward': -183.2845328168669}}


[*] ROUND #58, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 231.0}
> step #100, info: {'kill': 325.0}

[INFO] {'predator': {'mean_reward': 108.33333333333333}, 'prey': {'mean_reward': -380.3924372002274}}


[*] ROUND #59, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 129.0}
> step #100, info: {'kill': 209.0}

[INFO] {'predator': {'mean_reward': 69.66666666666667}, 'prey': {'mean_reward': -443.3380816102984}}


[*] ROUND #60, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 132.0}
> step #100, info: {'kill': 343.0}

[INFO] {'predator': {'mean_reward': 114.33333333333333}, 'prey': {'mean_reward': -358.2333878700616}}


[*] ROUND #61, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 192.0}
> step #100, info: {'kill': 231.0}

[INFO] {'predator': {'mean_reward': 77.0}, 'prey': {'mean_reward': -303.7533008074753}}


[*] ROUND #62, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 116.0}
> step #100, info: {'kill': 228.0}

[INFO] {'predator': {'mean_reward': 76.0}, 'prey': {'mean_reward': -608.6985626351732}}


[*] ROUND #63, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 164.0}
> step #100, info: {'kill': 228.0}

[INFO] {'predator': {'mean_reward': 76.0}, 'prey': {'mean_reward': -228.03579226272564}}


[*] ROUND #64, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 203.0}
> step #100, info: {'kill': 390.0}

[INFO] {'predator': {'mean_reward': 130.0}, 'prey': {'mean_reward': -390.80601418312847}}


[*] ROUND #65, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 184.0}
> step #100, info: {'kill': 486.0}

[INFO] {'predator': {'mean_reward': 162.0}, 'prey': {'mean_reward': -529.7005525895513}}


[*] ROUND #66, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 208.0}
> step #100, info: {'kill': 474.0}

[INFO] {'predator': {'mean_reward': 158.0}, 'prey': {'mean_reward': -587.0296077460462}}


[*] ROUND #67, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 167.0}
> step #100, info: {'kill': 316.0}

[INFO] {'predator': {'mean_reward': 105.33333333333333}, 'prey': {'mean_reward': -502.37486232760637}}


[*] ROUND #68, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 102.0}
> step #100, info: {'kill': 267.0}

[INFO] {'predator': {'mean_reward': 89.0}, 'prey': {'mean_reward': -283.2557017426659}}


[*] ROUND #69, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 91.0}
> step #100, info: {'kill': 212.0}

[INFO] {'predator': {'mean_reward': 70.66666666666667}, 'prey': {'mean_reward': -235.50067415487075}}


[*] ROUND #70, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 90.0}
> step #100, info: {'kill': 122.0}

[INFO] {'predator': {'mean_reward': 40.666666666666664}, 'prey': {'mean_reward': -889.2678421205861}}


[*] ROUND #71, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 97.0}
> step #100, info: {'kill': 230.0}

[INFO] {'predator': {'mean_reward': 76.66666666666667}, 'prey': {'mean_reward': -545.8461024886974}}


[*] ROUND #72, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 247.0}
> step #100, info: {'kill': 473.0}

[INFO] {'predator': {'mean_reward': 157.66666666666666}, 'prey': {'mean_reward': -629.8108113338203}}


[*] ROUND #73, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 197.0}
> step #100, info: {'kill': 448.0}

[INFO] {'predator': {'mean_reward': 149.33333333333334}, 'prey': {'mean_reward': -449.2538821618732}}


[*] ROUND #74, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 166.0}
> step #100, info: {'kill': 349.0}

[INFO] {'predator': {'mean_reward': 116.33333333333333}, 'prey': {'mean_reward': -477.7034546796305}}


[*] ROUND #75, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 126.0}
> step #100, info: {'kill': 258.0}

[INFO] {'predator': {'mean_reward': 86.0}, 'prey': {'mean_reward': -427.40706725523603}}


[*] ROUND #76, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 162.0}
> step #100, info: {'kill': 398.0}

[INFO] {'predator': {'mean_reward': 132.66666666666666}, 'prey': {'mean_reward': -439.31932118073945}}


[*] ROUND #77, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 253.0}
> step #100, info: {'kill': 428.0}

[INFO] {'predator': {'mean_reward': 142.66666666666666}, 'prey': {'mean_reward': -443.38685380541517}}


[*] ROUND #78, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 154.0}
> step #100, info: {'kill': 454.0}

[INFO] {'predator': {'mean_reward': 151.33333333333334}, 'prey': {'mean_reward': -494.0930336423444}}


[*] ROUND #79, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 343.0}
> step #100, info: {'kill': 666.0}

[INFO] {'predator': {'mean_reward': 222.0}, 'prey': {'mean_reward': -723.9729706067546}}


[*] ROUND #80, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 275.0}
> step #100, info: {'kill': 410.0}

[INFO] {'predator': {'mean_reward': 136.66666666666666}, 'prey': {'mean_reward': -581.8408761211925}}


[*] ROUND #81, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 259.0}
> step #100, info: {'kill': 527.0}

[INFO] {'predator': {'mean_reward': 175.66666666666666}, 'prey': {'mean_reward': -574.2243013754188}}


[*] ROUND #82, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 214.0}
> step #100, info: {'kill': 358.0}

[INFO] {'predator': {'mean_reward': 119.33333333333333}, 'prey': {'mean_reward': -463.0467472008601}}


[*] ROUND #83, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 125.0}
> step #100, info: {'kill': 246.0}

[INFO] {'predator': {'mean_reward': 82.0}, 'prey': {'mean_reward': -419.09406486784536}}


[*] ROUND #84, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 327.0}
> step #100, info: {'kill': 421.0}

[INFO] {'predator': {'mean_reward': 140.33333333333334}, 'prey': {'mean_reward': -532.724191644754}}


[*] ROUND #85, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 79.0}
> step #100, info: {'kill': 184.0}

[INFO] {'predator': {'mean_reward': 61.333333333333336}, 'prey': {'mean_reward': -249.7737186815416}}


[*] ROUND #86, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 179.0}
> step #100, info: {'kill': 284.0}

[INFO] {'predator': {'mean_reward': 94.66666666666667}, 'prey': {'mean_reward': -410.982619577804}}


[*] ROUND #87, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 143.0}
> step #100, info: {'kill': 177.0}

[INFO] {'predator': {'mean_reward': 59.0}, 'prey': {'mean_reward': -299.5357622379603}}


[*] ROUND #88, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 152.0}
> step #100, info: {'kill': 380.0}

[INFO] {'predator': {'mean_reward': 126.66666666666667}, 'prey': {'mean_reward': -389.3749294970483}}


[*] ROUND #89, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 244.0}
> step #100, info: {'kill': 519.0}

[INFO] {'predator': {'mean_reward': 173.0}, 'prey': {'mean_reward': -519.2068007159323}}


[*] ROUND #90, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 135.0}
> step #100, info: {'kill': 283.0}

[INFO] {'predator': {'mean_reward': 94.33333333333333}, 'prey': {'mean_reward': -437.9931867543358}}


[*] ROUND #91, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 193.0}
> step #100, info: {'kill': 281.0}

[INFO] {'predator': {'mean_reward': 93.66666666666667}, 'prey': {'mean_reward': -516.0502100315665}}


[*] ROUND #92, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 159.0}
> step #100, info: {'kill': 261.0}

[INFO] {'predator': {'mean_reward': 87.0}, 'prey': {'mean_reward': -364.01999841663337}}


[*] ROUND #93, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 216.0}
> step #100, info: {'kill': 395.0}

[INFO] {'predator': {'mean_reward': 131.66666666666666}, 'prey': {'mean_reward': -422.06065046829565}}


[*] ROUND #94, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 243.0}
> step #100, info: {'kill': 377.0}

[INFO] {'predator': {'mean_reward': 125.66666666666667}, 'prey': {'mean_reward': -510.386174177149}}


[*] ROUND #95, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 208.0}
> step #100, info: {'kill': 327.0}

[INFO] {'predator': {'mean_reward': 109.0}, 'prey': {'mean_reward': -548.6637178259549}}


[*] ROUND #96, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 252.0}
> step #100, info: {'kill': 466.0}

[INFO] {'predator': {'mean_reward': 155.33333333333334}, 'prey': {'mean_reward': -493.0093177922569}}


[*] ROUND #97, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 275.0}
> step #100, info: {'kill': 681.0}

[INFO] {'predator': {'mean_reward': 227.0}, 'prey': {'mean_reward': -767.0482426921488}}


[*] ROUND #98, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 166.0}
> step #100, info: {'kill': 215.0}

[INFO] {'predator': {'mean_reward': 71.66666666666667}, 'prey': {'mean_reward': -254.2421584130196}}


[*] ROUND #99, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 145.0}
> step #100, info: {'kill': 300.0}

[INFO] {'predator': {'mean_reward': 100.0}, 'prey': {'mean_reward': -512.0202589932535}}


[*] ROUND #100, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 100.0}
> step #100, info: {'kill': 281.0}

[INFO] {'predator': {'mean_reward': 93.66666666666667}, 'prey': {'mean_reward': -501.1257700431141}}


[*] ROUND #101, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 338.0}
> step #100, info: {'kill': 732.0}

[INFO] {'predator': {'mean_reward': 244.0}, 'prey': {'mean_reward': -736.8355541427651}}


[*] ROUND #102, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 143.0}
> step #100, info: {'kill': 294.0}

[INFO] {'predator': {'mean_reward': 98.0}, 'prey': {'mean_reward': -401.245808216053}}


[*] ROUND #103, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 258.0}
> step #100, info: {'kill': 499.0}

[INFO] {'predator': {'mean_reward': 166.33333333333334}, 'prey': {'mean_reward': -566.1950038257315}}


[*] ROUND #104, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 153.0}
> step #100, info: {'kill': 345.0}

[INFO] {'predator': {'mean_reward': 115.0}, 'prey': {'mean_reward': -403.0669222004557}}


[*] ROUND #105, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 170.0}
> step #100, info: {'kill': 319.0}

[INFO] {'predator': {'mean_reward': 106.33333333333333}, 'prey': {'mean_reward': -376.9607350277726}}


[*] ROUND #106, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 112.0}
> step #100, info: {'kill': 170.0}

[INFO] {'predator': {'mean_reward': 56.666666666666664}, 'prey': {'mean_reward': -260.9020403581307}}


[*] ROUND #107, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 156.0}
> step #100, info: {'kill': 423.0}

[INFO] {'predator': {'mean_reward': 141.0}, 'prey': {'mean_reward': -518.2019186563352}}


[*] ROUND #108, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 255.0}
> step #100, info: {'kill': 484.0}

[INFO] {'predator': {'mean_reward': 161.33333333333334}, 'prey': {'mean_reward': -496.23457651998854}}


[*] ROUND #109, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 103.0}
> step #100, info: {'kill': 242.0}

[INFO] {'predator': {'mean_reward': 80.66666666666667}, 'prey': {'mean_reward': -430.99939369555557}}


[*] ROUND #110, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 191.0}
> step #100, info: {'kill': 501.0}

[INFO] {'predator': {'mean_reward': 167.0}, 'prey': {'mean_reward': -504.0086842786518}}


[*] ROUND #111, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 250.0}
> step #100, info: {'kill': 330.0}

[INFO] {'predator': {'mean_reward': 110.0}, 'prey': {'mean_reward': -361.36768939132185}}


[*] ROUND #112, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 246.0}
> step #100, info: {'kill': 473.0}

[INFO] {'predator': {'mean_reward': 157.66666666666666}, 'prey': {'mean_reward': -494.3757186020269}}


[*] ROUND #113, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 186.0}
> step #100, info: {'kill': 316.0}

[INFO] {'predator': {'mean_reward': 105.33333333333333}, 'prey': {'mean_reward': -777.0742895288388}}


[*] ROUND #114, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 84.0}
> step #100, info: {'kill': 164.0}

[INFO] {'predator': {'mean_reward': 54.666666666666664}, 'prey': {'mean_reward': -384.6393201350614}}


[*] ROUND #115, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 214.0}
> step #100, info: {'kill': 331.0}

[INFO] {'predator': {'mean_reward': 110.33333333333333}, 'prey': {'mean_reward': -365.0660154751262}}


[*] ROUND #116, EPS: 0.00 NUMBER: 30
> step #50, info: {'kill': 243.0}
> step #100, info: {'kill': 312.0}

